Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
178,1698222400051,25/10/2023 08:26:40,1698229600051,2,25/10/2023 12:26:40,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,info,Video start,25.671999988089315,16.55500000002212,25.671999988089315,25.671999988089315,16.55500000002212,25.671999988089315,0,25.671999988089315,0,0,,Video,video,1,object-204,nomatch,East 2.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
179,1698222402587,25/10/2023 08:26:42,1698229602587,2,25/10/2023 12:26:42,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,2562.2859999880893,2553.601000000024,2562.2859999880893,2562.2859999880893,2553.601000000024,2562.2859999880893,0,2562.2859999880893,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,East 2.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
180,1698222403080,25/10/2023 08:26:43,1698229603080,2,25/10/2023 12:26:43,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,16,nomatch,Screen 1,8mz8sc,1,continue,,500.6569999999774,500.6569999999774,500.6569999999774,500.6569999999774,500.6569999999774,500.6569999999774,1,500.6569999999774,0,0,,Fixation Timing,,1,object-186,nomatch,Storage 2.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
181,1698222404081,25/10/2023 08:26:44,1698229604081,2,25/10/2023 12:26:44,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,16,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.0279999880877,1001.2690000000002,1002.0279999880877,1002.0279999880877,1001.2690000000002,1002.0279999880877,0,1002.0279999880877,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
182,1698222404383,25/10/2023 08:26:44,1698229604383,2,25/10/2023 12:26:44,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,16,nomatch,Screen 3,d73ena,3,timedOut,,302.0590000000084,300.3300000000163,302.0590000000084,302.0590000000084,300.3300000000163,302.0590000000084,1,302.0590000000084,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
183,1698222404397,25/10/2023 08:26:44,1698229604397,2,25/10/2023 12:26:44,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,info,Video start,16.096999999992082,0,16.096999999992082,16.096999999992082,0,16.096999999992082,0,16.096999999992082,0,0,,Video,video,1,object-204,nomatch,Storage 2.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
184,1698222406349,25/10/2023 08:26:46,1698229606349,2,25/10/2023 12:26:46,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,response,nomatch,1967.6289999761502,1952.7799999999988,1967.6289999761502,1967.6289999761502,1952.7799999999988,1967.6289999761502,0,1967.6289999761502,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Storage 2.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
185,1698222406835,25/10/2023 08:26:46,1698229606835,2,25/10/2023 12:26:46,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,21,match,Screen 1,nmofvp,1,continue,,500.7809999999881,500.7809999999881,500.7809999999881,500.7809999999881,500.7809999999881,500.7809999999881,1,500.7809999999881,0,0,,Fixation Timing,,1,object-167,match,Metal 2.jpg,Metall.mp4,same,different,metal,35,target,1,,,
186,1698222407837,25/10/2023 08:26:47,1698229607837,2,25/10/2023 12:26:47,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,21,match,Screen 2,pevo7u,2,timedOut,,1002.0679999761633,1001.4890000000014,1002.0679999761633,1002.0679999761633,1001.4890000000014,1002.0679999761633,0,1002.0679999761633,0,0,,Time Limit,screen,0,screen,match,Metal 2.jpg,Metall.mp4,same,different,metal,35,target,1,,,
187,1698222408138,25/10/2023 08:26:48,1698229608138,2,25/10/2023 12:26:48,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,21,match,Screen 3,z1irvt,3,timedOut,,302.27899996424094,300.1259999999893,302.27899996424094,302.27899996424094,300.1259999999893,302.27899996424094,1,302.27899996424094,0,0,,Time Limit,screen,0,screen,match,Metal 2.jpg,Metall.mp4,same,different,metal,35,target,1,,,
188,1698222408150,25/10/2023 08:26:48,1698229608150,2,25/10/2023 12:26:48,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,21,match,Screen 4,9wlxvm,4,info,Video start,13.313999976172578,0,13.313999976172578,13.313999976172578,0,13.313999976172578,1,13.313999976172578,0,0,,Video,video,1,object-178,match,Metal 2.jpg,Metall.mp4,same,different,metal,35,target,1,,,
189,1698222411603,25/10/2023 08:26:51,1698229611603,2,25/10/2023 12:26:51,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,21,match,Screen 4,9wlxvm,4,response,match,3467.4529999761726,3455.1230000000214,3467.4529999761726,3467.4529999761726,3455.1230000000214,3467.4529999761726,1,3467.4529999761726,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Metal 2.jpg,Metall.mp4,same,different,metal,35,target,1,,,
190,1698222412092,25/10/2023 08:26:52,1698229612092,2,25/10/2023 12:26:52,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,17,nomatch,Screen 1,8mz8sc,1,continue,,500.58299999998417,500.58299999998417,500.58299999998417,500.58299999998417,500.58299999998417,500.58299999998417,1,500.58299999998417,0,0,,Fixation Timing,,1,object-186,nomatch,Choose 2.jpg,Marsjering.mp4,different,different,na,65,foil,1,,,
191,1698222413094,25/10/2023 08:26:53,1698229613094,2,25/10/2023 12:26:53,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,17,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.8470000000088,1001.381000000023,1001.8470000000088,1001.8470000000088,1001.381000000023,1001.8470000000088,0,1001.8470000000088,0,0,,Time Limit,screen,0,screen,nomatch,Choose 2.jpg,Marsjering.mp4,different,different,na,65,foil,1,,,
192,1698222413394,25/10/2023 08:26:53,1698229613394,2,25/10/2023 12:26:53,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,17,nomatch,Screen 3,d73ena,3,timedOut,,300.66599998806487,300.417999999976,300.66599998806487,300.66599998806487,300.417999999976,300.66599998806487,1,300.66599998806487,0,0,,Time Limit,screen,0,screen,nomatch,Choose 2.jpg,Marsjering.mp4,different,different,na,65,foil,1,,,
193,1698222413401,25/10/2023 08:26:53,1698229613401,2,25/10/2023 12:26:53,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,info,Video start,7.744000011930708,0,7.744000011930708,7.744000011930708,0,7.744000011930708,0,7.744000011930708,0,0,,Video,video,1,object-204,nomatch,Choose 2.jpg,Marsjering.mp4,different,different,na,65,foil,1,,,
194,1698222415699,25/10/2023 08:26:55,1698229615699,2,25/10/2023 12:26:55,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,response,nomatch,2305.8480000119307,2302.975000000006,2305.8480000119307,2305.8480000119307,2302.975000000006,2305.8480000119307,0,2305.8480000119307,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Choose 2.jpg,Marsjering.mp4,different,different,na,65,foil,1,,,
195,1698222416198,25/10/2023 08:26:56,1698229616198,2,25/10/2023 12:26:56,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,22,match,Screen 1,nmofvp,1,continue,,500.9890000000014,500.9890000000014,500.9890000000014,500.9890000000014,500.9890000000014,500.9890000000014,1,500.9890000000014,0,0,,Fixation Timing,,1,object-167,match,Jump 1.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
196,1698222417200,25/10/2023 08:26:57,1698229617200,2,25/10/2023 12:26:57,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,22,match,Screen 2,pevo7u,2,timedOut,,1002.0840000000026,1001.3300000000163,1002.0840000000026,1002.0840000000026,1001.3300000000163,1002.0840000000026,0,1002.0840000000026,0,0,,Time Limit,screen,0,screen,match,Jump 1.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
197,1698222417499,25/10/2023 08:26:57,1698229617499,2,25/10/2023 12:26:57,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,22,match,Screen 3,z1irvt,3,timedOut,,300.5540000119072,300.1589999999851,300.5540000119072,300.5540000119072,300.1589999999851,300.5540000119072,1,300.5540000119072,0,0,,Time Limit,screen,0,screen,match,Jump 1.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
198,1698222417511,25/10/2023 08:26:57,1698229617511,2,25/10/2023 12:26:57,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,22,match,Screen 4,9wlxvm,4,info,Video start,12.053999964238377,0,12.053999964238377,12.053999964238377,0,12.053999964238377,1,12.053999964238377,0,0,,Video,video,1,object-178,match,Jump 1.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
199,1698222419143,25/10/2023 08:26:59,1698229619143,2,25/10/2023 12:26:59,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,22,match,Screen 4,9wlxvm,4,response,match,1643.895000011922,1635.5769999999902,1643.895000011922,1643.895000011922,1635.5769999999902,1643.895000011922,1,1643.895000011922,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Jump 1.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
200,1698222419636,25/10/2023 08:26:59,1698229619636,2,25/10/2023 12:26:59,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,23,match,Screen 1,nmofvp,1,continue,,500.95100000000093,500.95100000000093,500.95100000000093,500.95100000000093,500.95100000000093,500.95100000000093,1,500.95100000000093,0,0,,Fixation Timing,,1,object-167,match,Breathe 1.jpg,Puste.mp4,same,same,breathe,37,target,1,,,
201,1698222420638,25/10/2023 08:27:00,1698229620638,2,25/10/2023 12:27:00,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,23,match,Screen 2,pevo7u,2,timedOut,,1001.9669999761682,1001.3880000000063,1001.9669999761682,1001.9669999761682,1001.3880000000063,1001.9669999761682,0,1001.9669999761682,0,0,,Time Limit,screen,0,screen,match,Breathe 1.jpg,Puste.mp4,same,same,breathe,37,target,1,,,
202,1698222420938,25/10/2023 08:27:00,1698229620938,2,25/10/2023 12:27:00,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,23,match,Screen 3,z1irvt,3,timedOut,,301.27899996424094,300.5890000000072,301.27899996424094,301.27899996424094,300.5890000000072,301.27899996424094,1,301.27899996424094,0,0,,Time Limit,screen,0,screen,match,Breathe 1.jpg,Puste.mp4,same,same,breathe,37,target,1,,,
203,1698222420949,25/10/2023 08:27:00,1698229620949,2,25/10/2023 12:27:00,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,23,match,Screen 4,9wlxvm,4,info,Video start,11.501999988075578,0,11.501999988075578,11.501999988075578,0,11.501999988075578,1,11.501999988075578,0,0,,Video,video,1,object-178,match,Breathe 1.jpg,Puste.mp4,same,same,breathe,37,target,1,,,
204,1698222423075,25/10/2023 08:27:03,1698229623075,2,25/10/2023 12:27:03,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,23,match,Screen 4,9wlxvm,4,response,match,2136.189999999973,2119.4009999999835,2136.189999999973,2136.189999999973,2119.4009999999835,2136.189999999973,1,2136.189999999973,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Breathe 1.jpg,Puste.mp4,same,same,breathe,37,target,1,,,
205,1698222423558,25/10/2023 08:27:03,1698229623558,2,25/10/2023 12:27:03,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,18,nomatch,Screen 1,8mz8sc,1,continue,,500.7150000000256,500.7150000000256,500.7150000000256,500.7150000000256,500.7150000000256,500.7150000000256,1,500.7150000000256,0,0,,Fixation Timing,,1,object-186,nomatch,Coffee 2.jpg,Venn.mp4,different,different,na,77,foil,1,,,
206,1698222424559,25/10/2023 08:27:04,1698229624559,2,25/10/2023 12:27:04,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,18,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.7740000119084,1001.362999999983,1001.7740000119084,1001.7740000119084,1001.362999999983,1001.7740000119084,0,1001.7740000119084,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 2.jpg,Venn.mp4,different,different,na,77,foil,1,,,
207,1698222424860,25/10/2023 08:27:04,1698229624860,2,25/10/2023 12:27:04,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,18,nomatch,Screen 3,d73ena,3,timedOut,,300.71099996424164,300.4210000000021,300.71099996424164,300.71099996424164,300.4210000000021,300.71099996424164,1,300.71099996424164,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 2.jpg,Venn.mp4,different,different,na,77,foil,1,,,
208,1698222424869,25/10/2023 08:27:04,1698229624869,2,25/10/2023 12:27:04,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,info,Video start,9.851000011923258,0,9.851000011923258,9.851000011923258,0,9.851000011923258,0,9.851000011923258,0,0,,Video,video,1,object-204,nomatch,Coffee 2.jpg,Venn.mp4,different,different,na,77,foil,1,,,
209,1698222426980,25/10/2023 08:27:06,1698229626980,2,25/10/2023 12:27:06,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,response,nomatch,2119.485000000015,2102.765000000014,2119.485000000015,2119.485000000015,2102.765000000014,2119.485000000015,0,2119.485000000015,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Coffee 2.jpg,Venn.mp4,different,different,na,77,foil,1,,,
210,1698222427463,25/10/2023 08:27:07,1698229627463,2,25/10/2023 12:27:07,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,match,Screen 1,nmofvp,1,continue,,500.7069999999949,500.7069999999949,500.7069999999949,500.7069999999949,500.7069999999949,500.7069999999949,1,500.7069999999949,0,0,,Fixation Timing,,1,object-167,match,Try 2.jpg,Prøve.mp4,same,different,try,22,target,1,,,
211,1698222428465,25/10/2023 08:27:08,1698229628465,2,25/10/2023 12:27:08,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,match,Screen 2,pevo7u,2,timedOut,,1002.4179999880726,1001.6080000000075,1002.4179999880726,1002.4179999880726,1001.6080000000075,1002.4179999880726,0,1002.4179999880726,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,Prøve.mp4,same,different,try,22,target,1,,,
212,1698222428766,25/10/2023 08:27:08,1698229628766,2,25/10/2023 12:27:08,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,match,Screen 3,z1irvt,3,timedOut,,301.0099999761442,300.3549999999814,301.0099999761442,301.0099999761442,300.3549999999814,301.0099999761442,1,301.0099999761442,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,Prøve.mp4,same,different,try,22,target,1,,,
213,1698222428785,25/10/2023 08:27:08,1698229628785,2,25/10/2023 12:27:08,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,match,Screen 4,9wlxvm,4,info,Video start,19.976000011925585,16.49100000000908,19.976000011925585,19.976000011925585,16.49100000000908,19.976000011925585,1,19.976000011925585,0,0,,Video,video,1,object-178,match,Try 2.jpg,Prøve.mp4,same,different,try,22,target,1,,,
214,1698222430273,25/10/2023 08:27:10,1698229630273,2,25/10/2023 12:27:10,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,match,Screen 4,9wlxvm,4,response,match,1508.1549999761628,1502.1210000000137,1508.1549999761628,1508.1549999761628,1502.1210000000137,1508.1549999761628,1,1508.1549999761628,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 2.jpg,Prøve.mp4,same,different,try,22,target,1,,,
215,1698222430768,25/10/2023 08:27:10,1698229630768,2,25/10/2023 12:27:10,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,19,nomatch,Screen 1,8mz8sc,1,continue,,500.65299999999115,500.65299999999115,500.65299999999115,500.65299999999115,500.65299999999115,500.65299999999115,1,500.65299999999115,0,0,,Fixation Timing,,1,object-186,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
